price,year,mileage,tax,steering,owners,model,volume,power,transmission,engine,fuel,drive,acceleration,consumption,country,class,number seats,length,width,height,wheelbase,clearance,wheel size,fuel capacity,weight,gears,maximum speed,ecological,co2,engine capacity,cylinders,cylinder,compression,fuel consumption city,fuel consumption highway,fuel consumption combined,log_price
1600000.0,2023.0,17648.0,3920.0,Левый,1.0,Chery,1.5,113.0,Механика,Бензиновый,АИ-92,Передний,13.9,7.4,Китай,B,5.0,4318.0,1831.0,1662.0,2610.0,190.0,R18,51.0,1684.0,5.0,175.0,Euro 5,,1499.0,4.0,4.0,11.4,9.3,6.3,7.4,14.285514812209815
690000.0,2014.0,182331.0,4270.0,Левый,2.0,Ford,1.6,122.0,Механика,Бензиновый,АИ-92,Передний,12.5,6.6,США,B,5.0,4273.0,1765.0,1680.0,2519.0,200.0,R17,52.0,1700.0,5.0,180.0,Euro 5,154.0,1596.0,4.0,4.0,11.0,9.1,5.2,6.6,13.444448325847754
2344000.0,2020.0,97123.0,5215.0,Левый,2.0,Skoda,1.4,150.0,Робот,Бензиновый,АИ-95,Передний,8.9,6.0,Чехия,D,5.0,4869.0,1864.0,1469.0,2841.0,157.0,R16,66.0,2016.0,7.0,219.0,Euro 6,137.0,1395.0,4.0,4.0,10.5,7.3,5.2,6.0,14.667369856300109
5650000.0,2023.0,42.0,0.0,Левый,1.0,Zeekr,,544.0,Автомат,Электро,,Полный,3.8,17.8,Китай,E,5.0,4970.0,1999.0,1560.0,3005.0,117205.0,R21,,,1.0,200.0,Euro 0,,,,,,,,,15.547166280113759
848640.0,2012.0,227437.0,8550.0,Левый,2.0,Renault,2.5,171.0,Вариатор,Бензиновый,АИ-95,Полный,10.3,9.6,Франция,D,5.0,4520.0,1855.0,1710.0,2690.0,206.0,R17,65.0,2200.0,,188.0,Euro 4,228.0,2488.0,4.0,4.0,10.5,12.0,8.1,9.6,13.65139152545479
4133450.0,2020.0,133029.0,9950.0,Левый,1.0,Toyota,2.8,200.0,Автомат,Дизельный,ДТ,Полный,10.8,10.9,Япония,J,7.0,4795.0,1855.0,1835.0,2745.0,225.0,R17,87.0,2735.0,6.0,180.0,Euro 5,,2755.0,4.0,4.0,15.6,13.6,9.3,10.9,15.234623209243892
3190000.0,2021.0,40000.0,5215.0,Левый,1.0,Lexus,2.0,150.0,Вариатор,Бензиновый,АИ-95,Полный,12.3,7.5,Япония,D,5.0,4640.0,1845.0,1645.0,2660.0,185.0,R17,60.0,2225.0,,180.0,Euro 5,172.0,1986.0,4.0,4.0,10.5,,,7.5,14.975531788240602
4499000.0,2022.0,14000.0,0.0,Левый,1.0,,,465.0,Автомат,Электро,,Полный,5.0,20.0,США,D,5.0,4712.0,1881.0,1597.0,2984.0,145.0,R19,,,,,Euro 0,,,,,,,,,15.3193659300949
980000.0,2016.0,88196.0,4305.0,Левый,1.0,Hyundai,1.6,123.0,Автомат,Бензиновый,АИ-92,Передний,11.2,6.5,Южная Корея,B,5.0,4375.0,1700.0,1470.0,2570.0,160.0,R16,43.0,1565.0,6.0,185.0,Euro 4,155.0,1591.0,4.0,4.0,10.5,8.8,5.2,6.5,13.795308871054397
2490000.0,2018.0,65000.0,17025.0,Левый,1.0,Mazda,2.5,231.0,Автомат,Бензиновый,АИ-95,Передний,7.0,7.7,Япония,D,5.0,4870.0,1840.0,1450.0,2830.0,165.0,R19,62.0,2095.0,6.0,239.0,Euro 6,,2488.0,4.0,4.0,10.5,10.7,5.9,7.7,14.727793670047236
7500000.0,2024.0,30.0,0.0,Левый,1.0,Zeekr,,789.0,Автомат,Электро,,Полный,3.3,15.6,Китай,E,5.0,4977.0,1999.0,1545.0,3005.0,158.0,R22,,2930.0,1.0,240.0,Euro 0,,,,,,,,,15.830413711839864
990000.0,2008.0,178000.0,15600.0,Левый,3.0,Lexus,2.5,208.0,Автомат,Бензиновый,АИ-95,Задний,8.4,9.1,Япония,D,5.0,4575.0,1800.0,1425.0,2730.0,130.0,R16,65.0,2055.0,6.0,227.0,Euro 4,,2499.0,6.0,4.0,12.0,12.7,7.0,9.1,13.805461232211272
3000000.0,2022.0,67000.0,8550.0,Левый,1.0,Nissan,2.5,171.0,Вариатор,Бензиновый,АИ-95,Полный,10.5,8.3,Япония,D,5.0,4690.0,1820.0,1700.0,2705.0,210.0,R17,60.0,2070.0,,190.0,Euro 6,192.0,2488.0,4.0,4.0,10.0,11.0,6.8,8.3,14.914123179965662
999000.0,2023.0,130404.0,4760.0,Левый,1.0,JAC,1.5,136.0,Вариатор,Бензиновый,,Передний,10.5,8.5,Китай,D,5.0,4772.0,1820.0,1492.0,2760.0,125.0,R17,55.0,1865.0,,170.0,Euro 5,,1499.0,4.0,4.0,9.5,10.1,7.5,8.5,13.81451105863119
7500000.0,2012.0,36000.0,64500.0,Левый,3.0,,4.2,430.0,Робот,Бензиновый,АИ-98,Полный,4.8,13.5,Германия,S,2.0,4434.0,1904.0,1244.0,2650.0,120.0,,80.0,1965.0,6.0,300.0,Euro 5,241.0,4163.0,8.0,4.0,12.5,20.1,9.6,13.5,15.830413711839864
6500000.0,2021.0,33000.0,18600.0,Левый,1.0,Genesis,3.0,249.0,Автомат,Дизельный,ДТ,Полный,7.5,8.8,Южная Корея,E,5.0,4945.0,1975.0,1715.0,2955.0,205.0,R20,80.0,2375.0,8.0,220.0,Euro 5,317.0,2996.0,6.0,4.0,16.0,12.0,7.0,8.8,15.687312888712007
9300000.0,2020.0,37000.0,18600.0,Левый,1.0,Toyota,4.5,249.0,Автомат,Дизельный,ДТ,Полный,8.9,10.2,Япония,J,5.0,4950.0,1980.0,1955.0,2850.0,230.0,R17,93.0,3350.0,6.0,210.0,Euro 5,270.0,4461.0,8.0,4.0,16.8,12.0,9.1,10.2,16.04552506565036
950000.0,2015.0,100000.0,3990.0,Левый,2.0,Renault,1.6,114.0,Механика,Бензиновый,АИ-95,Передний,10.9,7.4,Франция,B,5.0,4315.0,1822.0,1695.0,2673.0,205.0,R16,50.0,1716.0,5.0,167.0,Euro 5,171.0,1598.0,4.0,4.0,10.7,9.3,6.3,7.4,13.76421831620775
2689950.0,2017.0,81292.0,60750.0,Левый,3.0,Infiniti,3.0,405.0,Автомат,Бензиновый,АИ-95,Полный,5.0,9.1,Япония,D,4.0,4690.0,1850.0,1395.0,2850.0,125.0,R19,80.0,2265.0,7.0,250.0,Euro 6,208.0,2997.0,6.0,4.0,10.3,13.1,6.8,9.1,14.805033535798733
1100000.0,2008.0,251239.0,44400.0,Левый,3.0,Ford,4.6,295.0,Автомат,Бензиновый,АИ-92,Полный,7.9,14.3,США,J,5.0,4912.0,1872.0,1849.0,2888.0,208.0,R17,85.0,2825.0,6.0,215.0,Euro 0,,4601.0,8.0,3.0,9.8,16.8,11.8,14.3,13.910821646859095
2449000.0,2021.0,68100.0,5215.0,Левый,2.0,Skoda,1.4,150.0,Робот,Бензиновый,АИ-95,Полный,8.9,5.2,Чехия,C,5.0,4382.0,1841.0,1603.0,2638.0,163.0,R16,50.0,2095.0,6.0,193.0,Euro 5,,1395.0,4.0,4.0,10.0,5.7,4.9,5.2,14.711190744264153
1021000.0,2018.0,150090.0,5005.0,Левый,2.0,Renault,2.0,143.0,Автомат,Бензиновый,АИ-95,Полный,11.2,8.9,Франция,B,5.0,4333.0,1813.0,1613.0,2673.0,204.0,R16,52.0,1874.0,4.0,180.0,Euro 5,206.0,1998.0,4.0,4.0,11.1,11.7,7.3,8.9,13.836294076578252
2750000.0,2020.0,42000.0,40050.0,Левый,1.0,Infiniti,2.0,272.0,Вариатор,Бензиновый,АИ-95,Передний,6.7,8.7,Япония,D,5.0,4693.0,1903.0,1678.0,2800.0,218.0,R20,60.0,2230.0,,230.0,Euro 0,,1997.0,4.0,4.0,8.0,9.8,7.6,8.7,14.827111833279051
4900000.0,2023.0,30000.0,16275.0,Левый,1.0,Mitsubishi,3.0,216.0,Автомат,Бензиновый,АИ-95,Полный,,,Япония,J,5.0,4825.0,1815.0,1835.0,2800.0,218.0,R18,70.0,2600.0,8.0,182.0,Euro 4,,2998.0,6.0,4.0,10.5,,,,15.404745967162468
1420000.0,2014.0,146000.0,9200.0,Левый,3.0,BMW,2.0,184.0,Автомат,Бензиновый,АИ-95,Полный,7.9,7.1,Германия,C,5.0,4477.0,1798.0,1545.0,2760.0,195.0,R17,63.0,2140.0,8.0,215.0,Euro 5,179.0,1997.0,4.0,4.0,11.1,9.1,6.0,7.1,14.166168133802548
1980000.0,2015.0,164233.0,15825.0,Левый,3.0,Infiniti,2.0,211.0,Автомат,Бензиновый,АИ-95,Задний,7.3,7.0,Япония,D,5.0,4790.0,1820.0,1445.0,2850.0,130.0,R17,74.0,,7.0,245.0,Euro 0,,1991.0,4.0,4.0,9.8,9.3,5.7,7.0,14.498607907721096
5391000.0,2020.0,94172.0,37650.0,Левый,1.0,Porsche,2.0,252.0,Робот,Бензиновый,АИ-98,Полный,6.7,7.4,Германия,D,5.0,4686.0,1923.0,1624.0,2807.0,205.0,,65.0,2510.0,7.0,227.0,Euro 6,172.0,1984.0,4.0,4.0,9.6,8.6,6.6,7.4,15.50024163992813
842000.0,2011.0,207000.0,4270.0,Левый,1.0,Volkswagen,1.4,122.0,Механика,Бензиновый,АИ-98,Передний,9.8,6.2,Германия,C,5.0,4644.0,1778.0,1482.0,2651.0,160.0,R16,55.0,1850.0,6.0,202.0,Euro 5,144.0,1390.0,4.0,4.0,10.0,8.2,5.1,6.2,13.643536480872214
1150000.0,2010.0,292000.0,15225.0,Правый,2.0,,2.5,203.0,Автомат,Бензиновый,АИ-95,Задний,8.0,8.1,Япония,E,5.0,4730.0,1795.0,1435.0,2850.0,155.0,R16,71.0,1785.0,6.0,225.0,Euro 0,,2499.0,6.0,4.0,12.0,,,8.1,13.955273369904273
3485000.0,2017.0,147000.0,8850.0,Левый,2.0,Toyota,2.8,177.0,Автомат,Дизельный,ДТ,Полный,12.8,8.6,Япония,J,7.0,4795.0,1855.0,1835.0,2745.0,225.0,R17,80.0,2735.0,6.0,180.0,Euro 5,228.0,2755.0,4.0,4.0,15.6,11.0,7.3,8.6,15.063978889120767
4900000.0,2021.0,50000.0,38700.0,Левый,1.0,BMW,2.0,258.0,Автомат,Бензиновый,АИ-95,Задний,5.8,6.1,Германия,D,4.0,4768.0,1852.0,1383.0,2851.0,130.0,R17,59.0,2030.0,8.0,250.0,Euro 6,141.0,1998.0,4.0,4.0,10.2,7.7,5.3,6.1,15.404745967162468
730000.0,2011.0,170000.0,4200.0,Левый,2.0,Mazda,1.8,120.0,Механика,Бензиновый,АИ-95,Передний,11.4,6.4,Япония,D,5.0,4755.0,1795.0,1440.0,2725.0,165.0,R18,64.0,1885.0,5.0,196.0,Euro 4,152.0,1798.0,4.0,4.0,10.8,9.1,4.9,6.4,13.500801182986649
3600000.0,2018.0,80000.0,9700.0,Левый,1.0,Mercedes-Benz,2.0,194.0,Автомат,Дизельный,ДТ,Полный,6.9,5.2,Германия,D,5.0,4686.0,1810.0,1442.0,2840.0,130.0,R16,41.0,2245.0,9.0,233.0,Euro 6,137.0,1950.0,4.0,4.0,15.5,6.2,4.6,5.2,15.096444681204078
850000.0,2014.0,166000.0,3675.0,Левый,2.0,Volkswagen,1.6,105.0,Механика,Бензиновый,АИ-95,Передний,11.5,6.5,Германия,C,5.0,4644.0,1778.0,1482.0,2651.0,160.0,R16,55.0,1870.0,5.0,180.0,Euro 5,153.0,1598.0,4.0,4.0,10.5,8.7,5.1,6.5,13.652992804936396
4050000.0,2019.0,90000.0,38700.0,Левый,1.0,Mercedes-Benz,2.0,258.0,Автомат,Бензиновый,АИ-95,Полный,6.2,7.4,Германия,D,5.0,4655.0,1890.0,1644.0,2873.0,181.0,R17,50.0,2405.0,9.0,240.0,Euro 6,169.0,1991.0,4.0,4.0,10.5,9.3,6.3,7.4,15.214227685996272
5245000.0,2019.0,75000.0,37650.0,Левый,3.0,Porsche,2.0,252.0,Робот,Бензиновый,АИ-98,Полный,6.7,7.4,Германия,D,5.0,4686.0,1923.0,1624.0,2807.0,205.0,,65.0,2510.0,7.0,227.0,Euro 6,172.0,1984.0,4.0,4.0,9.6,8.6,6.6,7.4,15.472785990470285
1600000.0,2011.0,290000.0,8500.0,Левый,0.0,Toyota,2.4,170.0,Автомат,Бензиновый,АИ-95,Полный,10.6,9.6,Япония,C,5.0,4625.0,1855.0,1720.0,2660.0,190.0,R18,60.0,2100.0,4.0,180.0,Euro 4,174.0,2362.0,4.0,4.0,9.8,12.6,7.9,9.6,14.285514812209815
1999999.0,2019.0,75000.0,8500.0,Левый,2.0,,2.4,170.0,Вариатор,Бензиновый,АИ-92,Полный,,9.8,Япония,C,5.0,4365.0,1770.0,1630.0,2670.0,195.0,R17,63.0,,,,Euro 0,,2360.0,4.0,4.0,10.5,,,9.8,14.508657738524219
2678000.0,2019.0,88681.0,18675.0,Левый,3.0,Volvo,2.0,249.0,Автомат,Бензиновый,АИ-95,Полный,6.8,7.2,Швеция,D,5.0,4688.0,1999.0,1658.0,2865.0,216.0,R17,60.0,,8.0,220.0,Euro 6,167.0,1969.0,4.0,4.0,10.8,9.2,6.1,7.2,14.80058117864618
2200000.0,2017.0,167000.0,8550.0,Левый,1.0,Hyundai,2.4,171.0,Автомат,Бензиновый,АИ-95,Полный,11.5,9.5,Южная Корея,D,5.0,4690.0,1880.0,1680.0,2700.0,185.0,R17,64.0,2510.0,6.0,190.0,Euro 4,225.0,2359.0,4.0,4.0,10.5,13.4,7.2,9.5,14.603968372873895
3280000.0,2023.0,19862.0,17775.0,Левый,1.0,Geely,2.0,238.0,Автомат,Бензиновый,АИ-95,Полный,6.9,8.1,Китай,C,5.0,4605.0,1878.0,1643.0,2700.0,204.0,R20,54.0,2115.0,8.0,210.0,Euro 5,,1969.0,4.0,4.0,10.8,11.4,6.3,8.1,15.003354285238329
1999000.0,2013.0,114067.0,16650.0,Левый,1.0,Infiniti,2.5,222.0,Автомат,Бензиновый,АИ-95,Полный,9.4,10.6,Япония,D,5.0,4635.0,1800.0,1600.0,2800.0,147.0,R19,80.0,2272.0,7.0,210.0,Euro 4,265.0,2496.0,6.0,4.0,10.3,14.3,8.4,10.6,14.508158113732536
5550000.0,2025.0,10.0,18600.0,Левый,1.0,Toyota,2.0,248.0,Автомат,Бензиновый,АИ-95,Полный,,8.7,Япония,E,7.0,4966.0,1930.0,1755.0,2890.0,202.0,R18,68.0,2650.0,8.0,,Euro 5,,1997.0,4.0,4.0,11.0,,,8.7,15.52930866590278
2200000.0,2014.0,197810.0,8450.0,Левый,3.0,Mercedes-Benz,2.1,170.0,Автомат,Дизельный,ДТ,Полный,8.8,6.5,Германия,D,5.0,4536.0,1840.0,1669.0,2755.0,200.0,R17,66.0,2450.0,7.0,205.0,Euro 5,168.0,2143.0,4.0,4.0,16.2,7.4,5.9,6.5,14.603968372873895
1300000.0,2008.0,155000.0,17925.0,Левый,3.0,Volkswagen,3.0,240.0,Автомат,Дизельный,ДТ,Полный,8.3,9.3,Германия,E,5.0,4754.0,1928.0,1726.0,2855.0,160300.0,R18,100.0,2945.0,6.0,204.0,Euro 0,,2967.0,6.0,4.0,17.0,11.6,7.9,9.3,14.077875591662238
600000.0,2013.0,189000.0,3990.0,Левый,2.0,Renault,1.6,114.0,Вариатор,Бензиновый,АИ-95,Передний,11.9,6.6,Франция,C,5.0,4295.0,1808.0,1471.0,2641.0,160.0,R15,60.0,1738.0,,175.0,Euro 4,159.0,1598.0,4.0,4.0,10.5,8.9,5.2,6.6,13.304686600863562
1500000.0,2013.0,218000.0,9200.0,Левый,1.0,BMW,2.0,184.0,Автомат,Бензиновый,АИ-95,Задний,7.9,6.0,Германия,E,5.0,4907.0,1860.0,1464.0,2968.0,141.0,R17,70.0,2225.0,8.0,233.0,Euro 6,139.0,1997.0,4.0,4.0,11.0,8.1,4.7,6.0,14.220976332738882
1150000.0,2007.0,330000.0,18000.0,Левый,3.0,Acura,2.3,240.0,Автомат,Бензиновый,АИ-95,Полный,7.4,12.4,Япония,D,5.0,4590.0,1869.0,1656.0,2650.0,159.0,R18,68.0,2400.0,5.0,209.0,Euro 0,,2300.0,4.0,4.0,8.8,13.8,10.7,12.4,13.955273369904273
1228455.0,2011.0,152950.0,8500.0,Левый,3.0,Mercedes-Benz,2.1,170.0,Автомат,Дизельный,ДТ,Полный,8.8,6.9,Германия,D,5.0,4525.0,1840.0,1683.0,2755.0,201.0,R17,66.0,2500.0,7.0,205.0,Euro 5,149.0,2143.0,4.0,4.0,16.2,8.6,5.9,6.9,14.021268654266144
5599000.0,2021.0,48800.0,9500.0,Левый,2.0,BMW,2.0,190.0,Автомат,Дизельный,ДТ,Полный,7.2,4.5,Германия,E,5.0,4963.0,1868.0,1479.0,2975.0,139.0,R17,66.0,2405.0,8.0,232.0,Euro 6,118.0,1995.0,4.0,4.0,16.5,5.2,4.1,4.5,15.538098746934336
7500000.0,2023.0,1000.0,9850.0,Левый,1.0,LiXiang,1.5,449.0,Автомат,Гибридный,АИ-95,Полный,5.3,21.9,Китай,E,5.0,5050.0,1995.0,1750.0,3005.0,,R20,65.0,3080.0,1.0,180.0,Euro 0,,1496.0,4.0,4.0,,,,7.6,15.830413711839864
795000.0,2009.0,239000.0,18675.0,Левый,3.0,Nissan,3.5,249.0,Вариатор,Бензиновый,АИ-95,Полный,8.0,10.9,Япония,E,5.0,4834.0,1880.0,1730.0,2825.0,180.0,R20,82.0,2380.0,,210.0,Euro 0,261.0,3498.0,6.0,4.0,10.3,14.9,8.6,10.9,13.586098651497313
2435000.0,2016.0,101344.0,5215.0,Левый,3.0,Land,2.0,150.0,Автомат,Дизельный,ДТ,Полный,10.3,5.3,Великобритания,D,5.0,4599.0,2069.0,1724.0,2741.0,212.0,R20,65.0,,9.0,180.0,Euro 6,139.0,1999.0,4.0,4.0,15.5,6.3,4.7,5.3,14.70545772517636
3850000.0,2014.0,205000.0,51000.0,Левый,1.0,Land,4.4,339.0,Автомат,Дизельный,ДТ,Полный,6.9,8.7,Великобритания,J,5.0,4999.0,2220.0,1835.0,2922.0,220295.0,R20,85.0,3200.0,8.0,217.0,Euro 5,229.0,4367.0,8.0,4.0,16.1,11.5,7.6,8.7,15.163583966004193
1157458.0,2017.0,46449.0,4760.0,Левый,1.0,Chery,2.0,136.0,Механика,Бензиновый,АИ-95,Передний,12.8,8.2,Китай,C,5.0,4506.0,1841.0,1740.0,2610.0,190.0,R17,55.0,,5.0,,Euro 5,,1971.0,4.0,4.0,10.0,,,8.2,13.961737643148876
1500000.0,2012.0,197000.0,18375.0,Левый,3.0,Audi,3.0,245.0,Робот,Дизельный,ДТ,Полный,6.1,5.9,Германия,E,5.0,4915.0,1874.0,1455.0,2912.0,165.0,R19,65.0,2330.0,7.0,250.0,Euro 5,156.0,2967.0,6.0,4.0,16.8,7.2,5.2,5.9,14.220976332738882
815000.0,2012.0,172000.0,3570.0,Левый,1.0,Volkswagen,1.6,102.0,Механика,Бензиновый,АИ-95,Передний,11.3,7.1,Германия,C,5.0,4199.0,1786.0,1479.0,2578.0,150.0,R15,55.0,1780.0,5.0,188.0,Euro 5,166.0,1595.0,4.0,2.0,10.5,9.7,5.6,7.1,13.610944619216111
7700000.0,2024.0,5.0,67350.0,Левый,1.0,LiXiang,1.5,449.0,Автомат,Гибридный,АИ-95,Полный,5.3,22.8,Китай,E,5.0,5050.0,1995.0,1750.0,3005.0,180.0,R21,65.0,3130.0,1.0,180.0,Euro 0,,1496.0,4.0,4.0,,,,7.4,15.856731016694035
3800000.0,2017.0,244500.0,49950.0,Левый,2.0,Mercedes-Benz,3.0,333.0,Автомат,Бензиновый,АИ-95,Полный,6.6,9.4,Германия,F,7.0,5130.0,1934.0,1850.0,3075.0,216306.0,R18,100.0,3250.0,9.0,240.0,Euro 6,218.0,2996.0,6.0,4.0,10.5,11.7,8.0,9.4,15.150511887854474
1790000.0,2019.0,80300.0,5215.0,Левый,2.0,Renault,1.3,150.0,Вариатор,Бензиновый,АИ-92,Полный,10.5,7.2,Франция,C,5.0,4545.0,1820.0,1565.0,2721.0,205.0,R17,50.0,1954.0,,191.0,Euro 5,162.0,1332.0,4.0,4.0,10.5,9.1,6.1,7.2,14.397726736475999
2465000.0,2012.0,230000.0,18375.0,Левый,3.0,BMW,3.0,245.0,Автомат,Дизельный,ДТ,Полный,7.5,7.4,Германия,E,4.0,4877.0,1983.0,1699.0,2933.0,212.0,R19,85.0,2675.0,8.0,222.0,Euro 5,195.0,2993.0,6.0,4.0,16.5,8.7,6.7,7.4,14.717702771138358
37000000.0,2024.0,50.0,87750.0,Левый,1.0,Mercedes-Benz,4.0,585.0,Автомат,Бензиновый,АИ-95,Полный,4.3,15.7,Германия,J,5.0,4873.0,1984.0,1971.0,2890.0,244.0,R20,100.0,3200.0,9.0,220.0,Euro 6,358.0,3982.0,8.0,4.0,8.6,,,15.7,17.426428497635523
1128000.0,2013.0,163745.0,4900.0,Левый,3.0,Skoda,2.0,140.0,Робот,Дизельный,ДТ,Полный,10.2,6.5,Чехия,B,5.0,4223.0,1793.0,1691.0,2578.0,180.0,R17,55.0,2100.0,6.0,187.0,Euro 5,140.0,1968.0,4.0,4.0,16.5,7.6,5.8,6.5,13.93595759756457
3509000.0,2016.0,105712.0,45900.0,Левый,1.0,BMW,3.0,306.0,Автомат,Бензиновый,АИ-95,Полный,6.4,8.6,Германия,E,5.0,4909.0,1989.0,1702.0,2933.0,212.0,R19,85.0,2740.0,8.0,240.0,Euro 6,198.0,2979.0,6.0,4.0,10.2,11.4,7.0,8.6,15.070841939546789
3850000.0,2018.0,86600.0,17850.0,Левый,1.0,Lexus,2.0,238.0,Автомат,Бензиновый,АИ-95,Полный,7.2,8.8,Япония,D,5.0,4640.0,1845.0,1645.0,2660.0,190.0,R18,60.0,2335.0,6.0,200.0,Euro 6,199.0,1998.0,4.0,4.0,10.1,10.2,8.4,8.8,15.163583966004193
1100000.0,2013.0,165000.0,3675.0,Левый,2.0,Volkswagen,1.6,110.0,Механика,Бензиновый,АИ-92,Передний,10.8,6.0,Германия,C,5.0,4487.0,1706.0,1470.0,2603.0,120.0,R15,55.0,,5.0,185.0,Euro 4,,1598.0,4.0,4.0,,,,6.0,13.910821646859095
390000.0,2002.0,285000.0,18375.0,Левый,3.0,,3.7,245.0,Автомат,Бензиновый,АИ-95,Задний,7.6,11.1,Германия,F,5.0,5042.0,1855.0,1448.0,2965.0,150.0,R16,88.0,2340.0,5.0,246.0,Euro 0,,3724.0,6.0,3.0,10.0,16.4,8.1,11.1,12.873904582205107
1290000.0,2013.0,123300.0,5250.0,Левый,2.0,Kia,2.0,150.0,Автомат,Бензиновый,АИ-95,Передний,10.6,7.9,Южная Корея,C,5.0,4440.0,1855.0,1635.0,2640.0,172.0,R18,55.0,1980.0,6.0,182.0,Euro 4,185.0,1998.0,4.0,4.0,10.5,10.4,6.4,7.9,14.070153551531353
1900000.0,2020.0,141000.0,4550.0,Левый,1.0,Peugeot,1.5,130.0,Автомат,Дизельный,ДТ,Передний,11.5,6.0,Франция,C,5.0,4447.0,1841.0,1620.0,2675.0,219.0,R17,53.0,,8.0,192.0,Euro 6,138.0,1499.0,4.0,4.0,16.5,6.7,5.2,6.0,14.45736497045232
830000.0,2018.0,130000.0,1188.0,Левый,1.0,Kia,1.4,100.0,Механика,Бензиновый,АИ-92,Передний,12.2,5.7,Южная Корея,B,5.0,4400.0,1740.0,1470.0,2600.0,160.0,R16,50.0,1560.0,6.0,185.0,Euro 5,,1368.0,4.0,4.0,10.5,7.2,4.8,5.7,13.629182184591333
1850000.0,2013.0,10000.0,8750.0,Левый,2.0,Kia,2.4,175.0,Механика,Бензиновый,АИ-95,Полный,11.0,8.8,Южная Корея,D,5.0,4685.0,1885.0,1710.0,2700.0,185.0,R18,70.0,2510.0,6.0,190.0,Euro 0,,2359.0,4.0,4.0,10.5,11.5,7.2,8.8,14.430696737594902
870000.0,2008.0,173000.0,4935.0,Левый,2.0,Nissan,2.0,141.0,Вариатор,Бензиновый,АИ-95,Полный,11.3,8.3,Япония,C,5.0,4310.0,1780.0,1610.0,2630.0,200.0,R17,65.0,1960.0,,178.0,Euro 4,,1997.0,4.0,4.0,9.9,10.7,6.9,8.3,13.676249640055394
2399950.0,2013.0,136004.0,18375.0,Левый,3.0,BMW,3.0,245.0,Автомат,Дизельный,ДТ,Полный,7.5,7.4,Германия,E,4.0,4877.0,1983.0,1699.0,2933.0,212.0,R19,85.0,2675.0,8.0,222.0,Euro 5,195.0,2993.0,6.0,4.0,16.5,8.7,6.7,7.4,14.690958878443084
1299999.0,2013.0,215000.0,,Левый,2.0,Mitsubishi,2.5,136.0,Механика,Дизельный,ДТ,Полный,14.6,8.6,Япония,J,5.0,5000.0,1800.0,1780.0,3000.0,200.0,R16,75.0,2850.0,5.0,167.0,Euro 4,,2477.0,4.0,4.0,17.5,10.7,7.4,8.6,14.077874822431765
1200000.0,2016.0,178000.0,5215.0,Левый,1.0,Ford,2.5,149.0,Автомат,Бензиновый,АИ-92,Передний,10.3,8.2,США,D,5.0,4871.0,1852.0,1482.0,2850.0,147.0,R16,63.0,2190.0,6.0,204.0,Euro 5,189.0,2488.0,4.0,4.0,9.7,11.8,6.1,8.2,13.997832948091215
1540000.0,2019.0,104000.0,4305.0,Левый,1.0,Hyundai,1.6,123.0,Механика,Бензиновый,АИ-95,Передний,12.3,7.0,Южная Корея,B,5.0,4270.0,1780.0,1630.0,2590.0,190.0,R16,55.0,1795.0,6.0,169.0,Euro 6,161.0,1591.0,4.0,4.0,10.5,9.0,5.8,7.0,14.24729362374025
3200000.0,2019.0,35000.0,7550.0,Правый,1.0,Toyota,2.0,151.0,Вариатор,Бензиновый,АИ-95,Передний,,6.3,Япония,D,5.0,4720.0,1835.0,1690.0,2660.0,160.0,R18,60.0,,,,Euro 0,,1986.0,4.0,4.0,10.5,,,6.3,14.978661680269907
2990000.0,2021.0,98922.0,5215.0,Левый,1.0,Skoda,1.4,150.0,Робот,Бензиновый,АИ-95,Полный,9.7,7.1,Чехия,D,5.0,4697.0,1882.0,1661.0,2790.0,187.0,R18,58.0,2225.0,6.0,194.0,Euro 6,164.0,1395.0,4.0,4.0,10.0,,,7.1,14.910784279814974
750000.0,2019.0,108000.0,1312.0,Левый,2.0,Renault,1.6,82.0,Механика,Бензиновый,АИ-95,Передний,13.9,7.1,Франция,B,5.0,4070.0,1733.0,1523.0,2589.0,155.0,R15,50.0,1540.0,5.0,163.0,Euro 5,164.0,1598.0,4.0,2.0,9.5,9.4,5.7,7.1,13.527829818844937
1970000.0,2018.0,212000.0,18300.0,Левый,1.0,Genesis,2.0,245.0,Автомат,Бензиновый,АИ-95,Полный,8.6,9.2,Южная Корея,E,4.0,4990.0,1890.0,1480.0,3010.0,150.0,R18,77.0,2520.0,8.0,237.0,Euro 5,,1998.0,4.0,4.0,10.0,12.2,7.5,9.2,14.493544608328255
499000.0,2011.0,254800.0,8750.0,Левый,3.0,SsangYong,2.0,175.0,Механика,Дизельный,ДТ,Передний,10.0,6.0,Южная Корея,C,5.0,4410.0,1830.0,1675.0,2650.0,180.0,R16,57.0,2180.0,6.0,179.0,Euro 0,,1998.0,4.0,4.0,16.5,7.5,5.1,6.0,13.120363378739663
1690000.0,2022.0,55000.0,5110.0,Левый,1.0,Omoda,1.5,147.0,Вариатор,Бензиновый,АИ-92,Передний,9.9,7.1,Китай,C,5.0,4400.0,1830.0,1588.0,2630.0,190.0,R18,52.0,1856.0,,195.0,Euro 6,,1498.0,4.0,4.0,9.5,9.5,5.8,7.1,14.340239678615058
